old_index,beds,longitude,latitude,mean_neighbor_price
13459,4,-122.43894,37.75674,2075000
13460,2,-122.438934,37.72222,658500
13462,2,-122.438934,37.72961,547833.3333
13463,2,-122.438934,37.730732,676333.3333
13464,3,-122.438934,37.74536,1417333.333
13465,4,-122.438934,37.756676,3075000
13466,4,-122.438934,37.756676,3075000
13467,3,-122.43893,37.73308,1139333.333
13468,2,-122.43893,37.75585,860000
13469,3,-122.43893,37.794735,4483333.333
13470,2,-122.43892,37.714035,655333.3333
13471,3,-122.43892,37.714035,665000
13472,3,-122.43892,37.722214,860000
13473,3,-122.43892,37.722214,860000
13474,2,-122.43892,37.727,796000
13475,3,-122.43892,37.739063,1288333.333
13476,2,-122.43892,37.75572,1133333.333
13477,2,-122.43891,37.72525,875833.3333
13478,4,-122.43891,37.756424,3633333.333
13479,3,-122.43891,37.8011,2583333.333
13480,3,-122.43891,37.8011,2583333.333
13481,4,-122.4389,37.750996,1414000
13482,4,-122.4389,37.750996,1414000
13483,3,-122.438896,37.731533,1070333.333
13484,2,-122.438896,37.736008,947333.3333
13485,3,-122.438896,37.741684,1012500
13486,3,-122.438896,37.745377,1417333.333
13487,3,-122.438896,37.75605,2470333.333
13488,3,-122.438896,37.756077,2470333.333
13489,3,-122.438896,37.756077,2470333.333
13490,3,-122.438896,37.803036,2668438
13492,2,-122.43889,37.730743,798000
13493,2,-122.43889,37.730743,798000
13494,2,-122.43889,37.730743,798000
13495,4,-122.43888,37.73671,1871666.667
13496,2,-122.43887,37.71646,690666.6667
13497,3,-122.43887,37.72392,1112000
13498,2,-122.43887,37.736256,889666.6667
13499,2,-122.43887,37.804848,1422000
13500,3,-122.438866,37.727116,1030000
13501,3,-122.438866,37.736717,1166000
13502,4,-122.438866,37.736717,1871666.667
13503,2,-122.438866,37.736794,1051333.333
13504,2,-122.438866,37.755882,860000
13505,4,-122.438866,37.755882,2941666.667
13506,4,-122.438866,37.77869,2358675
13507,2,-122.43886,37.736897,983000
13508,1,-122.43886,37.75565,946666.6667
13510,3,-122.43886,37.75565,3041666.667
13511,3,-122.43885,37.71388,665000
13512,3,-122.43884,37.713898,665000
13513,4,-122.43884,37.713898,1031666.667
13514,2,-122.43884,37.72538,997000
13515,4,-122.43884,37.746216,1693333.333
13517,4,-122.43884,37.754803,2248333.333
13518,3,-122.438835,37.709076,622033.3333
13519,3,-122.438835,37.718025,745000
13520,3,-122.438835,37.794758,4483333.333
13521,4,-122.43883,37.71007,771333.3333
13522,3,-122.43883,37.802994,2668438
13523,3,-122.43883,37.802994,2668438
13524,3,-122.43883,37.804844,3569333.333
13525,2,-122.43882,37.731533,1150000
13526,3,-122.43882,37.73237,928333.3333
13527,3,-122.43882,37.751,1933333.333
13528,3,-122.43882,37.75474,2316666.667
13529,2,-122.43881,37.72123,603333.3333
13530,3,-122.43881,37.77153,1828333.333
13531,3,-122.43881,37.77153,1828333.333
13532,3,-122.4388,37.80383,2297771.333
13533,2,-122.43879,37.722496,658500
13534,3,-122.43879,37.722496,755000
13535,3,-122.43878,37.708324,750300
13536,3,-122.43878,37.709805,648333.3333
13537,3,-122.43878,37.802002,2716666.667
13538,3,-122.438774,37.70832,750300
13539,4,-122.438774,37.73319,1431833.333
13541,3,-122.438774,37.751003,1933333.333
13542,2,-122.43876,37.721317,603333.3333
13543,2,-122.43876,37.735653,947333.3333
13544,4,-122.43876,37.74011,1110666.667
13545,4,-122.43876,37.740147,1540000
13546,5,-122.43876,37.740147,1420293.333
13547,3,-122.43876,37.804863,3569333.333
13548,2,-122.43875,37.711834,561666.6667
13549,2,-122.43875,37.731533,1150000
13550,3,-122.43875,37.733273,1095000
13551,4,-122.43875,37.740223,1483333.333
13552,3,-122.43875,37.790127,3038333.333
13553,4,-122.43874,37.74007,1110666.667
13554,3,-122.43874,37.74007,1214166.667
13555,3,-122.438736,37.746223,1941666.667
13556,6,-122.438736,37.771244,3651666.667
13557,4,-122.43873,37.740257,1483333.333
13558,2,-122.43872,37.711853,561666.6667
13559,4,-122.43872,37.79573,3416666.667
13560,3,-122.43871,37.70988,648333.3333
13562,3,-122.438705,37.733402,1095000
13563,5,-122.438705,37.74045,1420293.333
13564,5,-122.4387,37.74049,1420293.333
13565,6,-122.4387,37.753284,2420000
13567,5,-122.4387,37.779144,2056666.667
13568,4,-122.43869,37.7986,5014833
13569,4,-122.43869,37.7986,5014833
13570,4,-122.43869,37.7986,5014833
13571,3,-122.43868,37.745377,1852666.667
13572,3,-122.43868,37.749413,1793333.333
13573,2,-122.438675,37.713467,529333.3333
13574,4,-122.438675,37.731533,1266666.667
13575,3,-122.438675,37.733486,1095000
13576,3,-122.438675,37.742577,1614833.333
13577,4,-122.438675,37.753033,2016666.667
13578,3,-122.438675,37.75309,1761666.667
13579,2,-122.43867,37.711864,659000
13580,2,-122.43867,37.728664,716666.6667
13581,2,-122.43867,37.72978,547833.3333
13582,5,-122.43867,37.75295,3558333.333
13584,3,-122.43867,37.790134,3038333.333
13585,5,-122.43867,37.790134,5281666.667
13586,2,-122.43866,37.713467,529333.3333
13587,4,-122.43866,37.725708,1144333.333
13588,3,-122.43866,37.73237,928333.3333
13589,3,-122.43865,37.73362,1095000
13590,5,-122.43865,37.752834,3558333.333
13591,2,-122.438644,37.711872,644000
13593,4,-122.438644,37.79478,5133333.333
13594,4,-122.43864,37.709694,771333.3333
13595,3,-122.43864,37.709694,660000
13597,4,-122.43863,37.741505,1821666.667
13598,4,-122.43863,37.746227,1693333.333
13599,2,-122.43863,37.798595,1350000
13600,2,-122.43862,37.713337,529333.3333
13601,3,-122.43862,37.734386,1120333.333
13602,3,-122.438614,37.737144,1130333.333
13603,2,-122.43861,37.711884,644000
13604,2,-122.4386,37.718334,573066.6667
13607,3,-122.4386,37.740986,1180000
13609,3,-122.43859,37.802135,2726666.667
13610,3,-122.43858,37.786373,1453333.333
13611,2,-122.438576,37.733788,706666.6667
13612,3,-122.438576,37.742287,913166.6667
13613,3,-122.438576,37.745396,1852666.667
13614,1,-122.438576,37.75906,893333.3333
13616,4,-122.438576,37.75906,2750000
13617,2,-122.43855,37.728752,716666.6667
13619,2,-122.438545,37.73238,780666.6667
13620,5,-122.438545,37.73394,1800000
13621,4,-122.438545,37.77025,2215000
13622,4,-122.438545,37.77025,2215000
13623,4,-122.438545,37.80489,2435000
13624,4,-122.438545,37.80489,2435000
13625,2,-122.43854,37.71841,573066.6667
13626,3,-122.43854,37.734367,1343333.333
13627,3,-122.43854,37.745388,1852666.667
13628,3,-122.43854,37.793804,4599666.667
13630,3,-122.43853,37.72404,1261666.667
13631,4,-122.43853,37.75171,2833333.333
13632,2,-122.43853,37.766285,1306833.333
13634,3,-122.43853,37.793816,4599666.667
13635,3,-122.43852,37.73573,1301666.667
13636,3,-122.43852,37.73573,1301666.667
13637,3,-122.43852,37.797653,2800000
13638,2,-122.438515,37.710686,401333.3333
13639,3,-122.438515,37.710686,776666.6667
13640,4,-122.43851,37.70892,738333.3333
13641,4,-122.43851,37.73237,1405166.667
13642,3,-122.4385,37.725975,943333.3333
13643,4,-122.4385,37.795265,3733333.333
13644,3,-122.43849,37.786835,1785666.667
13645,3,-122.438484,37.709587,805266.6667
13646,5,-122.438484,37.759075,3270166.667
13647,3,-122.43847,37.740562,1180000
13648,2,-122.43847,37.75745,1171666.667
13649,3,-122.43847,37.79766,2803333.333
13650,3,-122.43847,37.79766,2803333.333
13651,3,-122.43847,37.79766,2803333.333
13652,3,-122.43847,37.79766,2803333.333
13653,3,-122.43846,37.78669,1785666.667
13654,3,-122.438446,37.708897,683366.6667
13655,3,-122.438446,37.713245,708333.3333
13658,1,-122.43842,37.7865,658666.6667
13659,3,-122.43842,37.786564,1573333.333
13663,4,-122.43841,37.724262,1211666.667
13664,2,-122.43841,37.75029,1382333.333
13665,4,-122.43841,37.75029,3216666.667
13666,3,-122.43841,37.762077,1396333.333
13667,3,-122.43841,37.786484,1581000
13668,5,-122.43841,37.794884,5746666.667
13669,2,-122.4384,37.728844,716666.6667
13670,2,-122.4384,37.773003,1215166.667
13671,3,-122.4384,37.78647,1581000
13672,3,-122.4384,37.78647,1581000
13674,3,-122.43839,37.740425,1330833.333
13675,3,-122.43839,37.75013,1555000
13676,4,-122.43839,37.75013,3216666.667
13677,3,-122.43839,37.8013,2391666.667
13678,2,-122.438385,37.717133,540333.3333
13679,2,-122.438385,37.76069,1525333.333
13680,2,-122.438385,37.76069,1525333.333
13681,2,-122.43838,37.712753,485000
13682,2,-122.43838,37.75747,1171666.667
13684,4,-122.43838,37.766663,3550000
13685,5,-122.438354,37.788326,3241666.667
13686,4,-122.43835,37.72626,864333.3333
13687,4,-122.43835,37.749615,2983333.333
13688,3,-122.43834,37.726307,1150000
13689,3,-122.43834,37.76861,1976666.667
13691,4,-122.43833,37.712696,715000
13692,4,-122.43833,37.742218,1944666.667
13693,3,-122.43833,37.74966,1793333.333
13694,3,-122.43833,37.74966,1793333.333
13696,4,-122.43833,37.76848,3721666.667
13697,4,-122.43833,37.76848,3721666.667
13699,4,-122.43833,37.76864,3721666.667
13700,2,-122.438324,37.727997,667833.3333
13701,4,-122.438324,37.752644,2450000
13702,2,-122.438324,37.75426,1190000
13704,2,-122.43832,37.72632,703666.6667
13705,5,-122.43832,37.768448,3448333.333
13706,2,-122.43831,37.734657,1140000
13707,4,-122.43831,37.787365,2419333.333
13708,3,-122.43831,37.7893,3081666.667
13709,5,-122.43831,37.794304,5366666.667
13710,4,-122.43829,37.7681,2891666.667
13711,3,-122.438286,37.709587,805266.6667
13712,3,-122.438286,37.709587,805266.6667
13713,2,-122.438286,37.7264,703666.6667
13714,2,-122.438286,37.749146,1365175
13716,5,-122.438286,37.794224,5366666.667
13718,2,-122.43828,37.72235,645166.6667
13719,2,-122.43828,37.73482,1101333.333
13720,5,-122.43828,37.794155,5366666.667
13721,3,-122.43827,37.73237,878960
13722,3,-122.43827,37.768005,1916666.667
13723,2,-122.43826,37.71521,698666.6667
13724,3,-122.43826,37.75185,1791666.667
13725,4,-122.43826,37.76775,2891666.667
13726,3,-122.43826,37.767784,1916666.667
13727,4,-122.43825,37.74013,886666.6667
13728,3,-122.43825,37.770164,1681666.667
13729,4,-122.43824,37.739357,1095000
13730,3,-122.43823,37.763325,1334791.667
13731,3,-122.43823,37.763325,1334791.667
13732,3,-122.438225,37.76753,1916666.667
13734,3,-122.43822,37.717358,743000
13735,3,-122.43821,37.748398,1529063.333
13738,4,-122.438194,37.709454,629333.3333
13739,4,-122.438194,37.75985,2800000
13740,2,-122.43819,37.726654,703666.6667
13741,3,-122.43819,37.75427,1678166.667
13742,2,-122.43818,37.710094,714733.3333
13743,3,-122.43818,37.724632,1071666.667
13744,5,-122.43818,37.736763,2026666.667
13746,4,-122.43818,37.736763,1910000
13748,2,-122.43817,37.71106,583400
13749,2,-122.43817,37.71106,583400
13750,4,-122.43817,37.787384,2603333.333
13752,5,-122.43816,37.804993,3700000
13753,4,-122.438156,37.739994,886666.6667
13754,2,-122.438156,37.759495,1811666.667
13756,3,-122.43815,37.731667,1070333.333
13757,2,-122.43815,37.737,983000
13758,3,-122.43814,37.712196,911666.6667
13759,3,-122.43813,37.747555,1996666.667
13760,2,-122.438126,37.72789,667833.3333
13761,3,-122.438126,37.747475,1996666.667
13763,4,-122.43811,37.742107,1944666.667
13764,1,-122.4381,37.71748,375833.3333
13765,3,-122.4381,37.74625,2375000
13767,4,-122.43809,37.70877,720000
13768,2,-122.43808,37.710346,714733.3333
13769,5,-122.43807,37.793144,6391666.667
13771,3,-122.43806,37.725132,904688.3333
13772,3,-122.43806,37.725132,904688.3333
13774,3,-122.43806,37.758442,1786666.667
13775,2,-122.43805,37.71758,540333.3333
13776,2,-122.43805,37.72514,826666.6667
13777,1,-122.43804,37.711586,584333.3333
13778,3,-122.43804,37.7116,911666.6667
13780,1,-122.43804,37.75552,946666.6667
13781,2,-122.43804,37.758335,1628333.333
13782,1,-122.43804,37.79868,926666.6667
13783,1,-122.43804,37.79868,926666.6667
13784,3,-122.438034,37.711613,911666.6667
13785,3,-122.438034,37.73237,1153660
13786,3,-122.438034,37.751865,1791666.667
13788,2,-122.43803,37.70876,778066.6667
13789,2,-122.43802,37.71162,663666.6667
13790,2,-122.438,37.717636,540333.3333
13791,2,-122.438,37.748653,1203333.333
13792,3,-122.438,37.757893,2453333.333
13793,3,-122.437996,37.73237,1153660
13794,3,-122.437996,37.73237,1153660
13795,1,-122.437996,37.750248,912962.6667
13796,4,-122.437996,37.750248,2983333.333
13797,4,-122.437996,37.750248,2983333.333
13798,3,-122.437996,37.75784,2453333.333
13799,3,-122.437996,37.75784,2453333.333
13802,4,-122.43799,37.717632,823333.3333
13804,2,-122.43799,37.7577,1263333.333
13806,3,-122.43798,37.798687,1695000
13807,3,-122.43797,37.727936,1181666.667
13808,3,-122.437965,37.75105,1915014.333
13809,5,-122.43795,37.711716,680500
13810,3,-122.43795,37.736298,1481666.667
13811,2,-122.43795,37.757362,1263333.333
13813,3,-122.43794,37.77115,1828333.333
13814,3,-122.437935,37.7094,956266.6667
13815,2,-122.437935,37.73153,820666.6667
13816,4,-122.43793,37.745274,2103333.333
13817,3,-122.43793,37.745316,2613333.333
13818,3,-122.43793,37.80568,2553333.333
13819,2,-122.43792,37.71412,627333.3333
13820,3,-122.43792,37.73619,1481666.667
13821,2,-122.43792,37.74522,892333.3333
13822,2,-122.43792,37.74522,892333.3333
13823,3,-122.43792,37.745235,2613333.333
13824,3,-122.43792,37.745235,2613333.333
13826,2,-122.43791,37.729454,900000
13827,4,-122.43791,37.741634,1821666.667
13830,2,-122.43789,37.71096,677166.6667
13831,2,-122.43789,37.72916,900000
13832,4,-122.43789,37.736603,1910000
13834,3,-122.43789,37.75671,1985000
13835,3,-122.43789,37.75671,1985000
13836,2,-122.43788,37.71097,643733.3333
13838,4,-122.437874,37.756546,1626110
13839,4,-122.437874,37.756546,1626110
13840,3,-122.437874,37.756546,2000000
13841,4,-122.43787,37.75267,2423333.333
13842,4,-122.43787,37.75267,2423333.333
13843,2,-122.43786,37.728024,667833.3333
13844,2,-122.43786,37.73153,820666.6667
13845,2,-122.43786,37.73535,1059666.667
13846,3,-122.43786,37.756382,1953333.333
13847,3,-122.43785,37.74866,1298730
13848,4,-122.43785,37.751865,2751000
13849,3,-122.43784,37.74785,1660666.667
13850,5,-122.43784,37.747856,4012333.333
13851,4,-122.43784,37.75625,1736110
13852,4,-122.43784,37.75638,1718333.333
13853,3,-122.43783,37.75612,1630000
13854,3,-122.43783,37.780735,1076333.333
13857,4,-122.43781,37.737392,2023333.333
13858,4,-122.43781,37.737392,2023333.333
13859,4,-122.43781,37.748665,2605000
13860,4,-122.43781,37.75187,2751000
13861,4,-122.43781,37.75187,2751000
13863,2,-122.437805,37.749454,1580175
13864,2,-122.4378,37.7101,763000
13866,3,-122.4378,37.728065,1181666.667
13867,2,-122.4378,37.732372,830666.6667
13868,3,-122.4378,37.736588,1481666.667
13869,3,-122.4378,37.75578,1621666.667
13870,2,-122.43779,37.73336,728333.3333
13871,4,-122.437775,37.711956,715000
13872,3,-122.437775,37.75106,1915014.333
13873,3,-122.437775,37.75557,1443000
13875,2,-122.43775,37.711987,706666.6667
13876,3,-122.43775,37.733475,1332000
13878,3,-122.43775,37.755295,1429666.667
13879,3,-122.43775,37.769936,1873333.333
13880,2,-122.437744,37.731136,820666.6667
13881,3,-122.437744,37.75523,1429666.667
13882,2,-122.43774,37.714046,627333.3333
13883,1,-122.43774,37.725437,583666.6667
13884,3,-122.43774,37.778954,1847333.333
13886,3,-122.43773,37.75506,1429666.667
13887,2,-122.43773,37.755238,966666.6667
13888,2,-122.43773,37.778908,1086000
13890,2,-122.43771,37.710102,763000
13892,2,-122.43771,37.713455,760333.3333
13893,2,-122.43771,37.725513,707000
13895,3,-122.43771,37.73929,1365000
13896,5,-122.43771,37.755035,3898333.333
13897,2,-122.43771,37.755062,966666.6667
13898,1,-122.43771,37.76331,713333.3333
13899,3,-122.437706,37.73366,1506666.667
13900,2,-122.4377,37.751064,1212333.333
13901,2,-122.4377,37.754856,966666.6667
13902,4,-122.4377,37.754856,2220000
13904,3,-122.4377,37.76969,1873333.333
13905,3,-122.43768,37.733715,1506666.667
13906,3,-122.43768,37.733715,1506666.667
13907,3,-122.43768,37.74258,1241100
13908,3,-122.43768,37.754753,1882333.333
13909,3,-122.43768,37.754753,1882333.333
13910,4,-122.43768,37.774147,3173333.333
13911,5,-122.43768,37.793922,6400000
13912,2,-122.43767,37.727642,757666.6667
13913,2,-122.43767,37.748672,1116666.667
13914,3,-122.43767,37.751877,2465000
13915,2,-122.43767,37.78649,1072333.333
13916,2,-122.43766,37.714016,774000
13917,3,-122.43766,37.72558,976833.3333
13918,4,-122.43765,37.74786,2400000
13919,3,-122.43765,37.75189,2465000
13920,3,-122.43765,37.75189,2465000
13921,4,-122.43765,37.7949,5192000
13922,2,-122.437645,37.734188,1140000
13923,1,-122.437645,37.786495,658666.6667
13925,4,-122.43764,37.708622,728333.3333
13928,4,-122.43764,37.769478,5258333.333
13929,4,-122.43764,37.769478,5258333.333
13930,2,-122.43763,37.719612,621666.6667
13931,4,-122.43763,37.72922,662975
13932,4,-122.437614,37.710876,1008333.333
13935,3,-122.43761,37.739292,1365000
13936,3,-122.43761,37.739292,1365000
13937,2,-122.4376,37.71348,760333.3333
13938,2,-122.4376,37.71348,760333.3333
13939,2,-122.43759,37.75027,1012333.333
13940,3,-122.43759,37.75027,2283000
13941,3,-122.43759,37.75027,2283000
13942,4,-122.437584,37.752686,2423333.333
13943,3,-122.43758,37.72758,1181666.667
13945,3,-122.43757,37.73834,1400000
13946,4,-122.43757,37.73834,1520000
13947,3,-122.43757,37.80318,1983333.333
13949,3,-122.43756,37.753483,1618333.333
13950,4,-122.43755,37.753265,1625000
13951,3,-122.437546,37.725014,866021.6667
13952,2,-122.437546,37.725792,707000
13954,2,-122.437546,37.74709,1291666.667
13955,2,-122.437546,37.74948,1408508.333
13956,3,-122.437546,37.75321,1903333.333
13957,5,-122.437546,37.80196,3543000
13958,2,-122.43754,37.71828,386666.6667
13959,2,-122.43754,37.71828,386666.6667
13961,3,-122.43753,37.725826,976833.3333
13964,3,-122.43752,37.737755,1393333.333
13965,2,-122.437515,37.716816,479666.6667
13966,2,-122.437515,37.750286,1012333.333
13967,2,-122.43751,37.71084,677500
13968,2,-122.4375,37.725903,707000
13969,3,-122.4375,37.751896,2590000
13970,2,-122.4375,37.76874,1313500
13971,2,-122.43749,37.7101,763000
13972,3,-122.43749,37.719624,655000
13973,3,-122.437485,37.797787,2618333.333
13974,3,-122.43748,37.75028,2283000
13975,1,-122.43747,37.7319,645000
13976,2,-122.43747,37.732433,830666.6667
13977,1,-122.43747,37.763325,801666.6667
13978,3,-122.43746,37.74465,1509333.333
13979,4,-122.43746,37.744663,1960000
13980,5,-122.43746,37.79844,3970000
13981,2,-122.437454,37.71392,757333.3333
13982,4,-122.437454,37.731983,1266666.667
13984,5,-122.437454,37.794933,7796666.667
13985,5,-122.437454,37.794933,7796666.667
13986,2,-122.43745,37.735214,877000
13987,2,-122.43745,37.768524,1313500
13988,4,-122.43744,37.75914,3133333.333
13989,3,-122.43744,37.80634,2553333.333
13990,3,-122.43744,37.80634,2553333.333
13991,3,-122.43743,37.71545,558000
13992,2,-122.43743,37.735893,1286500
13993,2,-122.43743,37.735893,1286500
13994,4,-122.43743,37.788456,3831333.333
13995,3,-122.43742,37.716938,719000
13997,2,-122.437416,37.72904,754000
13998,2,-122.437416,37.736538,1091666.667
14000,3,-122.437416,37.75914,1533333.333
14001,4,-122.437416,37.75914,3133333.333
14002,2,-122.437416,37.765957,1084166.667
14003,3,-122.437416,37.77026,2281666.667
14004,3,-122.437416,37.77026,2281666.667
14005,2,-122.43741,37.72418,644333.3333
14007,4,-122.43741,37.768402,2973333.333
14008,2,-122.4374,37.716995,473333.3333
14009,1,-122.4374,37.72608,583666.6667
14010,3,-122.4374,37.742393,1241100
14011,2,-122.43739,37.724236,644333.3333
14012,3,-122.43739,37.726074,973166.6667
14013,3,-122.43739,37.747887,1339000
14014,3,-122.43739,37.76812,1931666.667
14015,2,-122.437386,37.71699,473333.3333
14016,6,-122.437386,37.768215,3043333.333
14017,3,-122.43738,37.73877,1700000
14018,3,-122.43737,37.724297,746333.3333
14021,5,-122.43737,37.788452,2441666.667
14022,3,-122.43737,37.789658,2815000
14023,2,-122.43736,37.71156,570333.3333
14024,2,-122.43736,37.71156,570333.3333
14025,3,-122.43736,37.749493,2063000
14026,2,-122.437355,37.73652,1091666.667
