old_index,sf,longitude,latitude,mean_hood_ppsf
18576,1325,-122.41781,37.73893,880.5031447
18577,1525,-122.4178,37.739086,655.3005464
18580,3200,-122.41779,37.735653,613.0208333
18581,1275,-122.41779,37.735664,556.6013072
18582,945,-122.41779,37.741573,899.4708995
18583,2000,-122.417786,37.74272,718.9813333
18584,1217,-122.41778,37.70922,413.5853191
18585,1700,-122.41778,37.7416,657.8431373
18586,825,-122.41777,37.743755,1156.767677
18587,1052.683672,-122.41777,37.743755,1158.625995
18588,1931,-122.41776,37.742756,744.6725358
18590,3000,-122.417755,37.797455,1068.333333
18591,2172,-122.41775,37.756397,900.859423
18592,1100,-122.41774,37.724792,714.2424242
18593,1700,-122.41774,37.724792,691.1764706
18595,1250,-122.41774,37.745655,889.3333333
18596,1000,-122.41773,37.737785,966.6666667
18597,1052.683672,-122.41773,37.75637,968.9520481
18598,1901,-122.41772,37.740536,948.2728389
18599,1052.683672,-122.41771,37.72473,722.5975732
18600,1175,-122.41771,37.74065,695.6028369
18601,1668,-122.41771,37.75593,962.0303757
18604,2100,-122.41768,37.740208,844.1269841
18605,1052.683672,-122.41768,37.743896,1158.625995
18606,1052.683672,-122.41768,37.743896,1158.625995
18607,994,-122.41767,37.730305,510.3957076
18608,2202,-122.41767,37.742897,691.7953376
18609,1000,-122.41766,37.74024,821.5
18610,1100,-122.41766,37.740456,652.5757576
18611,982,-122.417656,37.730293,516.6327223
18612,1630,-122.417656,37.740288,1060.327198
18613,1052.683672,-122.417656,37.74031,780.3863799
18614,1464,-122.417656,37.74036,938.0692168
18615,1018,-122.41765,37.74041,854.2239686
18616,1415.339879,-122.41765,37.74041,860.806193
18617,941,-122.41765,37.740433,924.1232731
18618,941,-122.41765,37.740433,924.1232731
18620,1052.683672,-122.41763,37.745113,1076.613387
18621,1925,-122.41762,37.727173,547.1861472
18622,1275,-122.41761,37.740803,687.5816993
18623,1052.683672,-122.41761,37.74295,1041.781777
18624,1800,-122.41761,37.744003,656.7592593
18625,1052.683672,-122.417595,37.733753,513.2912647
18626,1125,-122.41759,37.737762,779.2592593
18627,1650,-122.41759,37.74404,716.4646465
18628,1800,-122.41759,37.745163,898.1344444
18629,1150,-122.41758,37.728897,625.7971014
18630,1415.339879,-122.41757,37.73384,566.4128301
18632,2725,-122.41757,37.73492,637.7981651
18634,1200,-122.417564,37.74522,926.3888889
18635,3565,-122.417564,37.74522,897.6157083
18638,1377,-122.41755,37.731037,406.4391189
18639,1125,-122.41755,37.738396,1148.740741
18640,2220,-122.41755,37.74584,777.6277778
18641,1800,-122.41754,37.74413,840.2777778
18642,1800,-122.41754,37.74413,840.2777778
18643,1121,-122.417534,37.72701,499.8513232
18644,1050,-122.417534,37.754112,844.4444444
18645,1020,-122.417534,37.754112,869.2810458
18647,1468,-122.41752,37.730293,381.2443233
18648,1700,-122.41752,37.734554,728.1078431
18650,1600,-122.41751,37.728886,537.0833333
18651,1400,-122.41751,37.734493,728.0952381
18652,1415.339879,-122.41751,37.734493,720.2039229
18653,1233,-122.41751,37.737755,711.0029738
18654,1233,-122.41751,37.737755,711.0029738
18655,1052.683672,-122.4175,37.734726,519.6242846
18656,1130,-122.417496,37.73028,544.2477876
18657,1700,-122.417496,37.760334,971.5686275
18658,850,-122.41749,37.73102,680.5882353
18659,1415.339879,-122.41748,37.73838,567.1193742
18660,1856,-122.417465,37.74538,664.5114943
18661,2150,-122.417465,37.753418,997.0542636
18662,1420,-122.41745,37.728,496.713615
18663,1100,-122.417435,37.73636,923.6363636
18664,1384,-122.41742,37.76035,691.2331407
18665,1415.339879,-122.41741,37.798454,3591.599027
18667,744.3465347,-122.417404,37.744328,1300.917366
18668,781,-122.417404,37.744328,1174.98933
18669,1620,-122.41739,37.75271,745.6790123
18671,1500,-122.41738,37.726593,621.1111111
18673,1600,-122.417366,37.73708,553.125
18674,1157,-122.417366,37.74554,960.818208
18675,1625,-122.41735,37.736343,544.6153846
18676,1052.683672,-122.41734,37.752068,842.2916497
18677,744.3465347,-122.417336,37.748558,1204.188226
18678,3440,-122.417336,37.748558,813.4689922
18679,2085,-122.41733,37.723797,302.1582734
18680,1000,-122.41728,37.709373,564.3333333
18681,3276,-122.41728,37.751465,884.7171347
18682,3400,-122.417274,37.72372,213.7254902
18683,1415.339879,-122.417274,37.743458,723.9721579
18684,1600,-122.41726,37.74454,813.9583333
18685,1400,-122.41725,37.743496,731.9047619
18686,1188,-122.41724,37.70936,397.3063973
18687,2600,-122.41723,37.7236,317.3076923
18688,1377,-122.41722,37.737724,811.9099492
18689,1377,-122.41722,37.737724,811.9099492
18690,1377,-122.41722,37.737724,811.9099492
18691,1377,-122.41722,37.737724,811.9099492
18692,1085,-122.41722,37.737736,960.0614439
18693,1891,-122.41722,37.737736,978.3183501
18694,1584,-122.41721,37.744637,849.3265993
18695,1000,-122.417175,37.710033,480
18696,1205,-122.41717,37.71004,240.3872752
18697,2604.937778,-122.41716,37.80231,2115.213671
18698,1250,-122.41715,37.7349,700.8
18699,1175,-122.41715,37.745907,1002.836879
18700,1500,-122.417145,37.728672,611.1111111
18701,1052.683672,-122.417145,37.73773,801.1270202
18702,1166,-122.417145,37.73773,893.3676387
18703,1332,-122.417145,37.74472,819.5695696
18704,1573,-122.41713,37.72335,536.1305361
18705,1575,-122.41713,37.761345,765.5026455
18706,1897,-122.41712,37.728825,415.3927254
18708,920,-122.417114,37.7286,677.5362319
18709,1052.683672,-122.41711,37.73707,759.3290887
18710,2251,-122.41711,37.74591,766.9185547
18711,1025,-122.4171,37.746235,906.9918699
18712,900,-122.41708,37.743732,1241.851852
18713,1052.683672,-122.417076,37.73976,765.9787596
18714,1426,-122.417076,37.73976,833.5670874
18715,1580,-122.41706,37.71,235.2320675
18716,1700,-122.41706,37.745914,725.4901961
18717,2267,-122.41706,37.745914,761.505808
18718,1880,-122.41705,37.74169,872.3404255
18719,1415.339879,-122.417046,37.74029,934.9930849
18720,1052.683672,-122.417046,37.740314,850.9995521
18721,2233,-122.41704,37.740196,749.0670249
18722,1960,-122.41704,37.740196,854.5918367
18724,1350,-122.41704,37.74027,980.2466667
18725,1050,-122.41703,37.728813,685.3968254
18726,1996.952897,-122.41702,37.7947,1389.617153
18727,2371,-122.41702,37.7947,913.8197666
18728,1125,-122.417015,37.74069,796.2962963
18729,1996.952897,-122.417015,37.74069,840.9478942
18730,1000,-122.41701,37.70998,480
18731,1415.339879,-122.41701,37.760128,733.6282602
18732,1052.683672,-122.41699,37.74077,850.9995521
18733,1275,-122.41699,37.74081,792.1568627
18734,1063,-122.41697,37.70885,461.9002822
18735,1561,-122.41697,37.79722,1442.45142
18736,2488,-122.41696,37.759747,620.4448017
18737,1996.952897,-122.41696,37.759747,1188.828408
18738,1180,-122.416954,37.709965,245.480226
18739,1415.339879,-122.416954,37.709965,290.8606425
18740,1300,-122.416954,37.733414,621.7948718
18742,900,-122.41693,37.740467,891.5925926
18743,900,-122.41693,37.740467,891.5925926
18745,3520,-122.41691,37.786785,710.9848485
18746,720,-122.4169,37.734108,749.537037
18747,720,-122.4169,37.734108,749.537037
18748,1100,-122.41689,37.73424,682.1212121
18749,1508,-122.41689,37.745113,811.0079576
18750,1508,-122.41689,37.745113,811.0079576
18751,880,-122.416885,37.73411,732.9545455
18752,1612,-122.416885,37.744064,669.1480562
18753,1612,-122.416885,37.744064,669.1480562
18754,1250,-122.41688,37.734375,478.9333333
18755,850,-122.41687,37.730232,727.4509804
18756,1450,-122.41683,37.727947,471.954023
18757,744.3465347,-122.41683,37.74167,1060.214067
18758,1218,-122.41682,37.71008,237.8215654
18759,1874,-122.41682,37.747253,732.8352899
18760,850,-122.416794,37.73023,652.9411765
18761,3524,-122.416794,37.75787,504.4457056
18763,1050,-122.41679,37.74635,996.5079365
18764,1050,-122.41679,37.74635,996.5079365
18766,1560,-122.41678,37.735275,662.2542735
18767,1052.683672,-122.41678,37.745293,707.7149763
18768,1415.339879,-122.41678,37.80045,2788.493933
18769,1751,-122.41677,37.73543,436.3221017
18770,1125,-122.416756,37.73555,826.6666667
18772,1056,-122.41674,37.74637,1074.494949
18774,1525,-122.416725,37.722393,553.0054645
18775,1458,-122.4167,37.710342,292.6383173
18776,1425,-122.4167,37.727592,502.9239766
18777,2760,-122.4167,37.79203,677.8985507
18778,1283,-122.416695,37.736214,762.6656274
18779,1393,-122.41669,37.746387,875.8076095
18780,1052.683672,-122.41669,37.746387,1241.271905
18782,2100,-122.41667,37.736465,800
18784,1450,-122.41666,37.727516,494.2528736
18785,1525,-122.41665,37.736908,594.5355191
18787,1450,-122.416626,37.727455,494.2528736
18788,2250,-122.4166,37.7221,399.2592593
18789,1680,-122.416595,37.7375,962.3015873
18791,850,-122.416565,37.730244,717.6470588
18792,850,-122.416565,37.730244,717.6470588
18793,1065,-122.41656,37.710682,405.6338028
18794,1661,-122.41656,37.737793,973.3092515
18795,1021,-122.41655,37.79712,1175.318315
18796,1675,-122.41655,37.79712,1276.0199
18797,1052.683672,-122.416534,37.7446,946.343167
18798,1900,-122.416534,37.7446,910.0877193
18799,4000,-122.416534,37.755165,870.8333333
18800,1550,-122.416504,37.710804,245.1612903
18801,1660,-122.4165,37.748146,814.0849398
18802,1465,-122.41648,37.7454,716.4960182
18803,1509,-122.41647,37.710842,251.8223989
18804,2361,-122.41647,37.74467,864.0406607
18805,2163,-122.416466,37.739597,851.1326861
18806,1296,-122.416466,37.73981,672.8395062
18807,925,-122.416466,37.7447,1227.027027
18808,1052.683672,-122.416466,37.746487,1420.19745
18810,1415.339879,-122.416466,37.79856,3224.19611
18811,1395,-122.41646,37.73974,899.8805257
18812,1052.683672,-122.41646,37.739857,797.6438592
18813,880,-122.41645,37.739784,905.3030303
18815,1250,-122.41644,37.74007,583.9997333
18816,1509,-122.41644,37.74007,1025.18224
18818,1052.683672,-122.41643,37.710983,332.8001969
18819,1415.339879,-122.41643,37.74544,774.843331
18820,1687,-122.416405,37.744774,879.272871
18821,1000,-122.4164,37.70981,410.4416667
18822,1182,-122.41638,37.740845,987.606599
18823,1183,-122.41638,37.744812,719.9211045
18825,2370,-122.41638,37.746506,931.7863572
18826,1000,-122.416374,37.709118,586.6666667
18827,1289,-122.416374,37.711063,321.1792087
18828,1289,-122.416374,37.711063,321.1792087
18829,1052.683672,-122.416374,37.740925,790.0442353
18831,1275,-122.41635,37.741173,915.5694118
18832,1052.683672,-122.41634,37.74107,790.0442353
18833,1663,-122.41634,37.74107,799.7594708
18834,1052.683672,-122.41633,37.741253,790.0442353
18835,1275,-122.41633,37.741295,915.5694118
18836,1400,-122.41632,37.726707,633.5238095
18837,1040,-122.41631,37.709785,394.6554487
18838,1273,-122.41631,37.711193,325.2160251
18839,1635,-122.41629,37.784428,462.7930683
18840,1635,-122.41629,37.784428,462.7930683
18841,1269,-122.416275,37.728317,583.1363278
18842,1025,-122.416275,37.73383,925.5284553
18843,1189,-122.416275,37.746544,1098.978413
18844,1100,-122.416275,37.746544,1150.01697
18845,1415.339879,-122.416275,37.79763,3591.599027
18846,1052.683672,-122.41627,37.730232,596.8871277
18847,1580,-122.41627,37.733917,457.8059072
18848,1223,-122.41626,37.733826,733.4423549
18849,977,-122.41626,37.745453,1016.717844
18850,1532,-122.41625,37.729755,491.2967798
18851,1500,-122.416245,37.733982,482.2222222
18852,1155,-122.416245,37.745018,710.995671
18853,1125,-122.41624,37.734108,843.2592593
18854,1125,-122.41623,37.73417,690.6666667
18855,1565,-122.41622,37.709064,321.6187433
18856,1820,-122.41622,37.751972,604.720696
18857,850,-122.416214,37.72947,676.4705882
18858,1439,-122.416214,37.734356,551.0771369
18859,1200,-122.41621,37.73442,721.6666667
18860,1670,-122.41621,37.73442,545.9081836
18862,1250,-122.41621,37.73453,692.8
18863,1215,-122.4162,37.74815,1038.408779
18864,1215,-122.4162,37.74815,1038.408779
18865,1486,-122.4162,37.763428,636.3840287
18866,1250,-122.41619,37.734577,692.8
18867,1200,-122.41619,37.747505,1051.388889
18868,1482,-122.41618,37.73464,636.3022942
18869,1225,-122.416176,37.726364,572.7891156
18870,850,-122.41617,37.73034,547.8431373
18871,1052.683672,-122.41617,37.73034,596.8871277
18872,1885,-122.41614,37.79765,990.2740937
18873,1885,-122.41614,37.79765,990.2740937
18874,2600,-122.41613,37.723595,317.3076923
18875,1290,-122.41613,37.735336,865.8914729
18876,960,-122.41612,37.73486,840.2777778
18879,1415.339879,-122.41611,37.735497,619.6391501
18880,1254,-122.41611,37.735497,846.225412
18881,850,-122.4161,37.73039,622.3529412
18882,1415.339879,-122.4161,37.735577,619.6391501
18883,1052.683672,-122.41609,37.73576,777.3781955
18886,2596,-122.416046,37.72342,317.7966102
18887,1094,-122.41603,37.736332,716.9408897
18888,1795,-122.41603,37.750042,620.5710306
18889,1052.683672,-122.41603,37.7972,1139.943586
18890,1000,-122.41602,37.736523,659.3333333
18891,1052.683672,-122.41602,37.736523,626.3356703
18893,8200,-122.41601,37.7669,358.1300813
18894,1320,-122.416,37.709415,429.2929293
18895,975,-122.416,37.736633,676.2393162
18896,1220,-122.416,37.73683,620.2185792
18897,1170,-122.41599,37.708824,468.6609687
18898,1145,-122.41599,37.736893,648.6171761
18899,1106,-122.41599,37.744354,1037.854129
18900,1106,-122.41599,37.744354,1037.854129
18901,1062,-122.415985,37.70887,430.0062775
18902,1000,-122.415985,37.709644,410.4416667
18903,1995,-122.415985,37.723263,375.9398496
18904,1995,-122.415985,37.723263,375.9398496
18906,1425,-122.41598,37.736916,483.0409357
18907,1120,-122.41597,37.797207,1071.428571
18908,1125,-122.41596,37.73484,636.4444444
18909,1415.339879,-122.41595,37.727062,543.7563169
18910,1450,-122.41594,37.745487,922.8103448
18911,1415.339879,-122.41594,37.745487,945.4089576
18912,920,-122.41593,37.796207,1019.524638
18913,1383,-122.415924,37.73748,694.143167
18914,1552,-122.415924,37.73748,945.661512
18915,1135,-122.415924,37.737595,1050.220264
18916,1135,-122.415924,37.737595,1050.220264
18917,1052.683672,-122.415924,37.737595,1132.343962
18918,1000,-122.41592,37.737724,1215.166667
18920,1610,-122.41592,37.744476,921.3250518
18921,1619,-122.4159,37.745193,972.8227301
18922,2441,-122.4159,37.745193,835.7230643
18923,1275,-122.41589,37.737778,901.9607843
18924,1877,-122.415886,37.737907,754.7504884
18925,1877,-122.415886,37.737907,754.7504884
18926,786,-122.41588,37.73797,946.1407973
18927,1415.339879,-122.41588,37.738113,773.9012723
18928,1681,-122.41587,37.739475,544.7154472
18929,1200,-122.41586,37.722927,640.2777778
18930,1266,-122.41586,37.7381,1055.818852
18931,2013,-122.41586,37.759644,1179.351383
18932,2800,-122.41586,37.759644,569.6428571
18933,818,-122.415855,37.75959,1046.149144
18934,851,-122.415855,37.759617,976.2044653
18935,1217,-122.41585,37.70992,482.0597097
18936,744.3465347,-122.41585,37.745483,1065.811818
18937,1643,-122.41584,37.73962,557.3138568
18938,3182,-122.41584,37.79864,1126.126126
18939,3182,-122.41584,37.79864,1126.126126
18940,1094,-122.41583,37.71228,428.702011
18941,1052.683672,-122.415825,37.739815,683.6495006
18943,1052.683672,-122.41581,37.747463,1179.542693
18945,1498,-122.41579,37.710052,338.2287494
18946,1450,-122.41578,37.727974,557.9052874
18947,1450,-122.415764,37.727123,530.7586207
18948,1275,-122.415764,37.740646,850.9942484
18949,1100,-122.415764,37.745487,1216.666667
18950,1415.339879,-122.41576,37.740856,677.8112786
18951,2371,-122.41573,37.740955,516.6596373
18952,1500,-122.415726,37.74108,822.2222222
18953,1100,-122.41572,37.74133,837.8787879
18954,1415.339879,-122.41572,37.74133,902.6100505
18955,1273,-122.41571,37.71022,460.8536266
18956,1273,-122.41571,37.71022,460.8536266
18958,1222,-122.4157,37.730396,531.273868
18959,1458,-122.4157,37.741367,876.2002743
18961,1412,-122.415695,37.72713,545.0424929
18962,750,-122.415695,37.741493,828.2222222
18963,1415.339879,-122.415695,37.741493,887.8903824
18964,1415.339879,-122.41569,37.79927,2788.493933
18965,1415.339879,-122.41568,37.74165,887.8903824
18966,745,-122.41567,37.773865,1219.239374
18968,1377,-122.41566,37.73033,505.60397
18969,560,-122.41566,37.741955,910.1190476
18970,2104,-122.41566,37.741993,575.887199
18971,1450,-122.41565,37.727665,558.3650575
18972,1052.683672,-122.41564,37.793785,1475.593642
18973,800,-122.41563,37.73386,710.4166667
18974,2112,-122.41563,37.73386,391.5719697
18975,1726,-122.4156,37.7089,207.8022402
18976,975,-122.4156,37.712795,504.2735043
18977,1415.339879,-122.4156,37.712795,502.8238638
18979,992,-122.4156,37.734097,529.233871
18980,1970,-122.4156,37.734097,427.4111675
18981,1360,-122.4156,37.734245,571.0784314
18982,2300,-122.415596,37.73423,255.7971014
18983,2864,-122.415596,37.75697,556.9134078
18984,2486,-122.415596,37.756996,864.1727005
18985,2616,-122.415596,37.797253,833.3333333
18986,2616,-122.415596,37.797253,833.3333333
18987,993,-122.41557,37.734467,594.1591138
18988,1052.683672,-122.41557,37.793503,1475.593642
18989,1566,-122.415565,37.73452,626.6496381
18990,3027,-122.41556,37.795815,1027.419888
18992,1570,-122.41551,37.746605,1108.783015
18993,875,-122.415504,37.735405,1044.761905
18994,975,-122.4155,37.71302,504.2735043
18996,1075,-122.41548,37.735706,947.2868217
18997,1052.683672,-122.415474,37.735645,967.3687932
18999,1904,-122.41547,37.746597,640.2310924
19000,1052.683672,-122.41544,37.73591,967.3687932
19001,1240,-122.41542,37.73636,560.2150538
19002,1415.339879,-122.41542,37.73636,762.1728762
19003,1052.683672,-122.41542,37.796272,1127.277546
19004,1666,-122.41541,37.736298,508.8035214
19005,1880,-122.41541,37.736298,766.1347518
19008,1015,-122.415405,37.736538,762.7898194
19009,1087,-122.4154,37.710926,363.692119
19010,1562,-122.4154,37.727047,459.0268886
19011,1477,-122.4154,37.736618,730.3545475
19012,2278,-122.4154,37.736618,856.7456833
19013,1185,-122.41539,37.729668,551.0548523
19014,950,-122.41539,37.73652,814.9807018
19015,1052.683672,-122.41539,37.73672,643.6548966
19016,950,-122.41538,37.7366,814.9807018
19017,1415.339879,-122.41538,37.736782,651.1981186
19018,975,-122.415375,37.7133,504.2735043
19020,3390,-122.41537,37.724358,214.3559489
19021,1150,-122.41536,37.7369,664.057971
19022,1350,-122.41536,37.7369,682.7160494
19023,3200,-122.41535,37.724316,227.0833333
19024,756,-122.415344,37.73704,983.686067
19026,1052.683672,-122.415344,37.74553,1328.034278
19027,800,-122.41534,37.737083,929.5833333
19028,1000,-122.41533,37.724297,753.3333333
19031,1155,-122.41531,37.737488,829.2929293
19033,1302,-122.415306,37.753796,960.0614439
19034,1302,-122.415306,37.753796,960.0614439
19036,1650,-122.4153,37.7377,805.6565657
19037,1600,-122.4153,37.750828,620.7291667
19038,1081,-122.41529,37.711197,357.6934937
19040,1425,-122.41528,37.7377,978.9473684
19041,1546,-122.41528,37.7377,819.9655024
19042,1181,-122.41528,37.737724,956.5340107
19044,1075,-122.41528,37.73781,1008.837209
19045,1525,-122.41528,37.737873,914.7540984
19046,1052.683672,-122.415276,37.737785,1119.202946
19047,2000,-122.415276,37.73781,708.3333333
19048,1275,-122.41527,37.73785,815.4248366
19050,1273,-122.41526,37.711227,370.5158418
19052,1250,-122.41525,37.738194,831.7333333
19053,1006,-122.41525,37.738194,1343.439364
19054,1052.683672,-122.41525,37.739346,942.0367135
19055,1726,-122.41523,37.70951,197.9528776
19056,975,-122.41523,37.711704,490.2564103
19058,1750,-122.41523,37.739727,764.1904762
19059,2079,-122.41523,37.796944,1140.772807
19060,1273,-122.41522,37.71133,407.960199
19061,744.3465347,-122.41522,37.739574,1000.430085
19062,1600,-122.415215,37.75083,620.7291667
19063,1280,-122.41521,37.73998,678.3854167
19064,1000,-122.41521,37.740005,739.6666667
19065,1697,-122.4152,37.733345,376.1539973
19066,1399,-122.4152,37.738777,828.2106266
19067,1415.339879,-122.4152,37.738857,983.273832
19068,1996.952897,-122.41519,37.73998,629.2920923
19069,1140,-122.41519,37.740208,1003.070175
19071,1052.683672,-122.41519,37.79922,1272.937004
19072,1918,-122.415184,37.74013,729.0580466
19073,1052.683672,-122.415146,37.74074,999.0338928
19074,2090,-122.415146,37.744995,1062.200957
19075,744.3465347,-122.41514,37.729073,792.5967801
19076,1052.683672,-122.41513,37.74093,809.0432951
19077,1000,-122.41512,37.72381,670
19078,1496,-122.41512,37.728622,617.8449198
19081,1726,-122.4151,37.70983,248.8026265
19082,1325,-122.4151,37.726242,529.5597484
19083,1875,-122.4151,37.728615,342.6172444
19084,1052.683672,-122.4151,37.74136,881.9053226
19085,1052.683672,-122.41509,37.741463,881.9053226
19086,1052.683672,-122.41509,37.741463,881.9053226
19087,1050,-122.415085,37.723682,638.0952381
19088,2200,-122.415085,37.751625,400.7575758
19089,3360,-122.415085,37.797832,1066.468254
19090,1415.339879,-122.41508,37.74163,1092.086329
19091,2200,-122.41508,37.75157,400.7575758
19092,1000,-122.41507,37.723686,670
19093,1189,-122.41507,37.741673,907.2049341
19094,1261,-122.41507,37.741703,855.4057626
19095,1052.683672,-122.41507,37.741703,1105.144275
19097,1519,-122.41506,37.741734,1017.559798
19098,1519,-122.41506,37.741734,1017.559798
19099,1674,-122.41506,37.741776,948.6300279
19101,1225,-122.415054,37.726254,572.7891156
19102,1724,-122.41505,37.74174,894.0448569
19103,1450,-122.41504,37.725327,637.7873563
19104,1921,-122.41503,37.746254,634.5653306
19105,1200,-122.41502,37.724636,635.5555556
19106,1740,-122.41502,37.725292,470.6896552
19107,1409,-122.41502,37.733795,617.4591909
19108,1918,-122.415016,37.72526,369.8296837
19109,1037,-122.415016,37.733753,620.3792993
19110,1037,-122.415016,37.733753,620.3792993
19111,1052.683672,-122.415016,37.746128,1149.126465
19112,2250,-122.41501,37.72628,418.2222222
19113,1243,-122.415,37.73408,564.762671
19114,1387,-122.41499,37.733997,627.2530642
19115,993,-122.41499,37.73416,636.1195032
19116,1300,-122.41499,37.73416,692.3076923
19117,1142,-122.414986,37.734077,731.4652656
19118,1287,-122.41498,37.714603,535.6125356
19119,1052.683672,-122.41498,37.73432,600.0536377
19120,1052.683672,-122.41498,37.73432,600.0536377
19121,1699,-122.41496,37.72517,402.9821464
19123,1996.952897,-122.41495,37.75005,735.416278
19125,1300,-122.41494,37.72512,666.6666667
19126,1356,-122.41493,37.725067,639.1347099
19127,1173,-122.41492,37.712032,428.5308326
19128,2055,-122.41492,37.72507,417.6804542
19129,1320,-122.41492,37.745113,775.2525253
19130,1800,-122.41491,37.728565,356.892963
19131,1275,-122.4149,37.73523,843.6601307
19132,1185,-122.41489,37.712112,395.7805907
19133,1800,-122.41489,37.728504,356.892963
19134,1050,-122.41489,37.7348,458.7301587
19135,2439,-122.41489,37.735268,424.2175755
19136,1052.683672,-122.41489,37.735367,983.517994
19138,687,-122.41488,37.746727,1043.668122
19139,1052.683672,-122.41488,37.746727,865.7238234
19140,1726,-122.41487,37.71035,193.1247586
19142,1052.683672,-122.41487,37.7348,625.3857173
19143,903,-122.41487,37.7348,674.6031746
19144,1180,-122.41487,37.735428,820.3389831
19145,1728,-122.414856,37.710014,250.4436728
19146,1726,-122.414856,37.71035,193.1247586
19147,1726,-122.414856,37.71035,193.1247586
19148,1243,-122.414856,37.724876,697.2378654
19149,744.3465347,-122.41485,37.746742,963.261017
19150,1052.683672,-122.41484,37.73573,786.8777254
19152,1728,-122.414825,37.70935,176.5046296
19153,957,-122.414825,37.71225,499.477534
19154,1728,-122.41482,37.710003,250.4436728
19155,1725,-122.41482,37.71043,319.0338164
19156,1725,-122.41482,37.71043,319.0338164
19157,1336,-122.41482,37.730225,471.2200599
19158,1377,-122.4148,37.73021,457.1895425
19159,1132,-122.4148,37.736343,813.8987044
19160,1160,-122.414795,37.715305,395.1149425
19161,1565,-122.41479,37.73017,542.7050053
19162,1900,-122.41478,37.746746,641.5789474
19163,1726,-122.41477,37.710537,312.8621089
19164,2050,-122.414764,37.736744,713.9837398
19165,2140,-122.414764,37.736744,683.9563863
19166,1325,-122.41476,37.72935,458.3647799
19167,1125,-122.41476,37.736725,883.5555556
19168,1415.339879,-122.41476,37.736805,554.6370956
19169,2045,-122.41476,37.736866,715.7294214
19170,975,-122.41475,37.712383,490.2564103
19171,1726,-122.41474,37.710598,253.1865585
19172,1878,-122.41474,37.736988,746.5388711
19173,1650,-122.41474,37.79745,1295.353535
19174,1650,-122.414734,37.736965,653.1313131
19175,1996.952897,-122.41473,37.797363,1187.642768
19176,1655,-122.41472,37.72995,529.7079557
19177,1726,-122.4147,37.70885,179.6060255
19179,1300,-122.4147,37.729862,484.2692308
19181,1080,-122.4147,37.772877,722.2222222
19182,900,-122.41469,37.737648,1158.888889
19183,1447,-122.41469,37.737648,836.2128542
19184,675,-122.41468,37.729374,656.2469136
19185,1310,-122.41467,37.712578,426.9720102
19186,1750,-122.41467,37.737625,464.3809524
19187,1728,-122.414665,37.709957,281.3078704
19188,1275,-122.41466,37.737774,776.4705882
19189,1415.339879,-122.41466,37.737816,802.8695792
19191,1150,-122.41466,37.73784,1011.73913
19192,925,-122.41465,37.7379,1127.567568
19193,3373,-122.41465,37.79929,1012.945943
19194,1536,-122.414635,37.715263,307.2916667
19195,1540,-122.414635,37.739323,946.969697
19197,1728,-122.41463,37.70995,281.3078704
19198,2052,-122.41462,37.72782,398.9603639
19200,525,-122.414604,37.7294,730.0952381
19201,1996.952897,-122.414604,37.758083,811.5869947
19202,1700,-122.4146,37.739815,551.7647059
19203,1052.683672,-122.41459,37.73987,863.1906154
19204,1410,-122.41459,37.73987,992.9078014
19205,1350,-122.41458,37.714508,526.6666667
19206,744.3465347,-122.41458,37.73997,1000.430085
19207,1415.339879,-122.41458,37.73997,989.1616992
19208,1795,-122.41458,37.74002,786.8152275
19209,1640,-122.414566,37.738712,738.3130081
19210,1019,-122.414566,37.739967,891.7239123
19211,1415.339879,-122.414566,37.74002,989.1616992
19212,1052.683672,-122.414566,37.740177,863.1906154
19213,825,-122.41455,37.740177,763.2323232
19214,1996.952897,-122.41455,37.793667,1334.53323
19215,3679,-122.41455,37.79785,933.2246081
19217,1471,-122.41454,37.712845,338.0920009
19218,1025,-122.41452,37.740776,1026.01626
19219,1600,-122.414505,37.74071,807.9166667
19220,1577,-122.414505,37.74071,819.699852
19221,1271,-122.41449,37.712986,475.2163651
19222,3175,-122.41449,37.756702,313.3858268
19224,1996.952897,-122.41448,37.741,550.0046271
19225,750,-122.41448,37.741188,978.2222222
19226,1375,-122.41448,37.741207,662.5454545
19227,2418,-122.41448,37.756733,888.475324
19228,1524,-122.414474,37.741146,737.7515311
19229,1449,-122.414474,37.741333,628.7094548
19231,1336,-122.41447,37.741375,681.8862275
19232,840,-122.41446,37.74129,1023.809524
19234,1029,-122.41446,37.74131,779.0735342
19237,2303,-122.41445,37.708565,328.5569547
19239,1726,-122.41445,37.710793,194.8435689
19240,2342,-122.414444,37.75621,917.3071449
19241,1250,-122.41444,37.741623,748.8
19242,1415.339879,-122.41444,37.74172,764.24517
19243,1052.683672,-122.41444,37.741753,984.7845979
19245,1377,-122.41442,37.731037,532.5587025
19247,1955,-122.41442,37.741795,702.4722933
19248,780,-122.41442,37.741943,1045.726496
19249,780,-122.41442,37.741943,1045.726496
19250,1803,-122.41441,37.74189,977.9996302
19251,2165,-122.414406,37.733692,352.4249423
19252,1996,-122.41438,37.73389,353.8744155
19253,1996,-122.41438,37.73389,353.8744155
19254,1400,-122.414375,37.727238,563.8095238
19255,1996,-122.414375,37.733986,353.8744155
19256,1623,-122.41437,37.734085,312.3844732
19257,1623,-122.41437,37.734085,312.3844732
19258,1766,-122.41436,37.715187,242.8973197
19259,1130,-122.41436,37.734283,866.519174
19261,1050,-122.414345,37.724556,765.3968254
19262,1148,-122.414345,37.73433,699.0418118
