old_index,sf,longitude,latitude,mean_hood_ppsf
694,2075,-122.503944,37.762844,713.7627999
696,1427,-122.50394,37.773544,916.838843
697,1300,-122.50393,37.74717,841.1570667
698,1300,-122.50393,37.74717,841.1570667
699,1000,-122.50392,37.74698,1042.289348
700,1300,-122.50392,37.747044,841.1570667
701,1300,-122.50389,37.746788,841.1570667
702,1200,-122.50389,37.761944,910.9816972
703,1000,-122.50388,37.746468,1042.289348
704,1000,-122.50388,37.746468,1042.289348
705,1049,-122.50388,37.762074,903.4795764
706,1030,-122.503876,37.761753,903.4795764
708,1530,-122.50385,37.74602,737.6259308
709,950,-122.503845,37.75678,936.8067227
710,1672,-122.50383,37.745956,737.6259308
711,1672,-122.50383,37.745956,737.6259308
712,1075,-122.50383,37.761242,903.4795764
713,3000,-122.50383,37.776466,746.9706984
714,1055,-122.50383,37.776657,1020.602219
716,1680,-122.50382,37.776596,872.0139833
718,1856,-122.50379,37.74518,720.4557499
721,1055,-122.50379,37.75677,936.8067227
722,1605,-122.50379,37.77621,930.2822926
723,962,-122.503784,37.745243,1164.827586
725,1345,-122.50377,37.744797,832.3057953
726,1350,-122.50377,37.74486,894.9367089
727,950,-122.50377,37.754917,996.0809928
728,1145,-122.50375,37.74467,879.7183099
730,1055,-122.50375,37.760147,893.7751626
731,1483,-122.50375,37.760147,911.7070781
732,1150,-122.50374,37.744606,879.7183099
733,1562,-122.50373,37.744286,786.8415203
734,1200,-122.50373,37.74448,906.0402685
735,903,-122.50373,37.759636,1068.333333
736,1787,-122.50373,37.775177,796.7770815
737,1055,-122.50372,37.74416,1056.043214
738,1678,-122.50372,37.744225,798.5958754
739,2384,-122.50372,37.744225,675.5302558
740,2018,-122.50372,37.744225,697.0918287
741,1656,-122.503716,37.759636,779.0581162
742,1055,-122.503716,37.775112,949.695122
743,700,-122.50371,37.74416,1164.127122
744,2000,-122.5037,37.77492,784.0570103
745,1130,-122.50369,37.759315,845.8579882
747,1175,-122.50367,37.739937,887.2901679
748,1015,-122.50367,37.743443,1015.448986
749,1152,-122.50366,37.74338,934.1736695
750,1000,-122.50366,37.74354,1015.448986
751,800,-122.50366,37.75491,1197.022767
752,1500,-122.50363,37.74293,844.8753463
753,1427,-122.50363,37.74293,885.8501784
754,1464,-122.50363,37.743057,885.8501784
755,1175,-122.50362,37.742737,962.4161074
756,1300,-122.50362,37.758022,941.209564
757,1677,-122.50361,37.75492,868.8833124
758,1025,-122.50361,37.75679,936.8067227
759,1137,-122.50361,37.75796,892.7891156
760,1860,-122.50361,37.758087,701.230884
761,1890,-122.50361,37.758152,701.230884
762,1138,-122.5036,37.742672,962.4161074
763,1640,-122.5036,37.758026,939.0943878
764,1640,-122.5036,37.758026,939.0943878
765,1359,-122.50359,37.742607,917.6470588
766,1427,-122.50359,37.75796,1011.823899
767,1025,-122.503586,37.74222,1023.322684
768,1525,-122.503586,37.74248,800.1788109
769,1745,-122.503586,37.757576,763.3945475
770,1475,-122.503586,37.75783,1007.774426
771,2330,-122.503586,37.773308,744.5103382
772,1200,-122.50358,37.742317,934.1736695
773,1427,-122.50358,37.742317,847.6190476
774,1541,-122.50357,37.757576,1007.774426
775,1200,-122.50356,37.742157,917.0182841
776,2344,-122.503555,37.77169,637.1314269
777,1545,-122.50355,37.77286,883.712961
778,1920,-122.50354,37.772736,744.5103382
781,1055,-122.50353,37.772415,1057.142857
782,1137,-122.50352,37.741314,967.6248109
783,1800,-122.50352,37.77216,829.4252852
784,995,-122.5035,37.741028,1055.36
785,2435,-122.5035,37.771965,639.5946541
788,1647,-122.50349,37.74106,847.61252
789,1647,-122.50349,37.74106,847.61252
790,1405,-122.50347,37.75597,955.6978233
791,1375,-122.50347,37.75616,955.6978233
792,1300,-122.50346,37.740486,963.7926543
793,2018,-122.50346,37.74055,678.7596899
794,1055,-122.50346,37.740677,1075.757576
795,825,-122.50344,37.75117,1280.230326
796,825,-122.50344,37.75117,1280.230326
798,877,-122.50343,37.740265,1045.914922
799,1425,-122.50343,37.75565,1044.88417
800,1162,-122.50342,37.749317,909.5614274
801,1175,-122.50341,37.73971,887.2901679
802,1749,-122.5034,37.75514,807.3399015
803,1000,-122.50339,37.754776,996.0809928
805,1690,-122.50338,37.739265,862.4430462
806,2212,-122.503365,37.739265,678.7596899
807,1483,-122.503365,37.75468,817.8194607
808,1499,-122.50336,37.73914,807.2687225
809,1143,-122.50334,37.73901,845.9808881
810,3200,-122.50334,37.7543,646.6674448
811,1740,-122.503334,37.777306,745.8614045
813,1162,-122.50331,37.74932,909.5614274
814,1417,-122.50331,37.75385,931.9271333
815,1320,-122.5033,37.753723,931.9271333
816,1310,-122.503265,37.73766,854.6089761
817,1000,-122.50326,37.737534,998.4639017
818,1400,-122.50326,37.737534,755.0550294
819,2283,-122.50325,37.73766,648.0397894
820,2283,-122.50325,37.73766,648.0397894
821,1000,-122.50324,37.73734,998.4639017
822,1055,-122.50324,37.752655,926.4931087
823,1000,-122.503235,37.737278,998.4639017
824,1832,-122.503235,37.75259,732.9308153
825,800,-122.50322,37.752556,1262.165717
826,1210,-122.50321,37.74744,863.4548842
828,800,-122.5032,37.75224,1262.165717
829,825,-122.50318,37.736637,1188.323917
830,1119,-122.503174,37.747456,893.2436385
831,950,-122.50317,37.75179,1046.706989
832,800,-122.50314,37.751404,1144.764289
833,1055,-122.503136,37.745586,1042.289348
834,1162,-122.50313,37.75104,881.4874264
836,1700,-122.5031,37.750626,755.896992
837,1792,-122.5031,37.750626,659.17603
838,1300,-122.50308,37.74559,918.5027874
839,1162,-122.50306,37.74999,886.3955119
841,1055,-122.50306,37.780964,1057.142857
842,1162,-122.50305,37.75018,886.3955119
843,1397,-122.503044,37.749798,890.9939594
844,1703,-122.503044,37.749863,755.896992
845,1191,-122.503044,37.780487,1046.006944
846,1427,-122.503044,37.780487,1012.050881
848,1162,-122.50304,37.749733,903.2258065
849,1162,-122.50304,37.749863,886.3955119
850,1300,-122.50303,37.74559,918.5027874
851,1162,-122.50302,37.749542,903.2258065
852,1089,-122.50301,37.749542,903.2258065
853,2460,-122.503,37.780037,876.040563
854,2460,-122.503,37.780037,876.040563
855,1214,-122.50299,37.74902,909.5614274
856,2620,-122.50299,37.779976,733.5805085
857,1688,-122.50297,37.77358,833.2218437
858,850,-122.50296,37.764023,1200.14771
859,1671,-122.50296,37.775463,843.4099154
860,1754,-122.50295,37.7487,718.5702547
861,1595,-122.502945,37.748444,660.3345034
862,1315,-122.502945,37.76377,889.3617021
863,1036,-122.502945,37.777336,1047.23127
864,1000,-122.50294,37.763645,903.4795764
865,1000,-122.50294,37.763645,903.4795764
866,1062,-122.502914,37.741848,1023.322684
867,1802,-122.502914,37.747997,660.3345034
868,2613,-122.502914,37.747997,593.9849624
869,1214,-122.502914,37.748188,863.4548842
870,1744,-122.502914,37.76352,802.1851639
871,1427,-122.502914,37.763584,870.8496732
872,1214,-122.5029,37.747803,863.4548842
873,1214,-122.5029,37.747997,863.4548842
874,1130,-122.50289,37.73997,908.841296
875,1350,-122.50289,37.763203,982.781457
876,1055,-122.50289,37.763203,903.4795764
877,1661,-122.502884,37.75681,917.9179179
878,1550,-122.502884,37.763077,840.7643312
879,1000,-122.50288,37.743732,1015.448986
880,1048,-122.50286,37.777943,1101.77706
881,1430,-122.50285,37.777878,946.6437177
882,1427,-122.50285,37.778072,946.6437177
883,1350,-122.50284,37.773586,907.5087021
884,1055,-122.50283,37.747025,946.3961236
885,1375,-122.50282,37.762074,870.8496732
886,1380,-122.502815,37.756824,955.6978233
887,1120,-122.50281,37.746643,874.717833
888,1767,-122.50281,37.773598,833.2218437
889,1325,-122.5028,37.739986,872.6812816
890,2770,-122.5028,37.777187,663.7223975
891,1120,-122.50279,37.746452,874.717833
892,1000,-122.50277,37.74594,1042.289348
893,1673,-122.50277,37.753075,878.2742681
894,2371,-122.50276,37.77173,637.1314269
896,1427,-122.502754,37.761044,851.3513514
897,2574,-122.50275,37.77658,698.8764045
898,1200,-122.50274,37.74545,894.7793326
899,1894,-122.50274,37.74545,753.4609468
900,2613,-122.50273,37.776196,691.9463087
901,1055,-122.50272,37.74529,1042.289348
902,1886,-122.50272,37.74529,753.4609468
903,1805,-122.50272,37.77626,788.8303874
904,1214,-122.502716,37.745354,894.7793326
905,1055,-122.5027,37.745163,1042.289348
906,2436,-122.50269,37.775875,711.3882212
907,1075,-122.50268,37.74459,1056.043214
908,1132,-122.50268,37.744846,1042.289348
909,2100,-122.50268,37.75997,741.059761
910,1055,-122.50268,37.760033,904.8196423
911,1250,-122.50268,37.760033,892.7891156
913,1075,-122.50267,37.744526,1056.043214
914,1505,-122.50267,37.744526,774.0395544
915,1100,-122.50267,37.7587,851.2592593
916,2000,-122.50265,37.775032,798.0513729
917,2768,-122.50265,37.775032,663.7223975
918,2351,-122.50264,37.759426,644.7217441
919,1284,-122.50263,37.744144,838.5717878
920,1154,-122.50263,37.744205,896.371553
921,1375,-122.50263,37.75949,911.4005674
922,1220,-122.50262,37.744015,906.0402685
923,700,-122.502594,37.743427,1152.916667
924,1525,-122.502594,37.75898,971.6227881
925,1235,-122.50259,37.774395,1047.164514
926,1680,-122.50258,37.743237,753.4533278
927,1250,-122.50257,37.7433,934.1736695
928,1700,-122.50257,37.743362,753.4533278
929,1527,-122.502556,37.758263,971.6227881
930,2258,-122.50255,37.758137,705.9264816
931,1427,-122.50255,37.773945,993.8993391
933,1370,-122.50254,37.738136,908.841296
934,1427,-122.50253,37.773457,985.6314595
935,850,-122.502525,37.742657,1044.617564
936,1055,-122.502525,37.773357,1131.398761
937,1500,-122.50252,37.736263,784.0712342
938,1162,-122.50252,37.742397,1013.81295
939,1575,-122.50252,37.757687,895.2991453
940,1402,-122.50251,37.742397,906.7099027
941,1620,-122.50251,37.742462,806.7664281
942,1425,-122.50251,37.773167,985.6314595
943,1355,-122.5025,37.773296,985.6314595
944,1222,-122.502495,37.773167,964.2857143
945,2024,-122.50249,37.73813,734.2646366
946,2477,-122.50249,37.77291,669.6969697
947,1798,-122.50249,37.773006,815.30751
948,1755,-122.50249,37.773006,833.2218437
949,944,-122.50248,37.75123,1111.487631
950,1640,-122.50248,37.75737,870.0220132
951,2380,-122.50247,37.757114,739.4833948
954,1310,-122.50246,37.7531,904.4799176
955,1310,-122.50246,37.7531,904.4799176
956,1055,-122.50243,37.741108,1075.757576
957,3305,-122.50243,37.772144,577.5268817
958,1445,-122.50243,37.772335,867.6789588
959,1250,-122.502426,37.756393,997.0999209
960,1688,-122.50242,37.740917,862.4430462
961,1457,-122.50242,37.75633,957.1047133
962,1211,-122.50241,37.736267,811.1200862
963,1650,-122.50241,37.736267,845.026178
964,988,-122.50241,37.756203,1023.896449
965,1055,-122.50241,37.756203,1019.2
966,995,-122.502396,37.740597,1052.802073
967,1566,-122.502396,37.75601,892.090708
968,1275,-122.50239,37.74066,965.696166
969,1495,-122.50235,37.755493,953.0927835
970,1315,-122.50233,37.75517,947.3189087
971,1577,-122.50231,37.781208,937.4369324
972,1112,-122.502304,37.754646,939.7394137
973,1112,-122.502304,37.754646,939.7394137
974,1350,-122.502304,37.754807,1000.248201
975,1214,-122.5023,37.739185,861.977085
976,975,-122.5023,37.75471,939.7394137
977,1214,-122.50229,37.739056,861.977085
978,1214,-122.50228,37.739185,861.977085
980,1214,-122.50227,37.73912,861.977085
981,938,-122.50227,37.75427,1023.93617
982,1055,-122.50227,37.754395,987.0499052
983,938,-122.502266,37.754078,1111.487631
984,938,-122.50226,37.754013,1111.487631
985,1321,-122.50225,37.738804,899.1712707
986,1145,-122.50225,37.754078,1069.475716
987,1214,-122.50224,37.738678,899.1712707
988,1214,-122.50224,37.738678,899.1712707
989,1032,-122.50224,37.75376,1092.122396
991,1427,-122.50223,37.753506,907.458219
992,1220,-122.50223,37.753506,987.224158
993,938,-122.50222,37.753635,1111.487631
994,1096,-122.502205,37.753445,988.258317
995,1096,-122.502205,37.753445,988.258317
996,1192,-122.50219,37.737644,854.6089761
997,1242,-122.50218,37.73758,854.6089761
998,1492,-122.50217,37.73739,754.1297582
999,1443,-122.50216,37.737453,757.670242
1000,1214,-122.50216,37.7475,854.6895641
1001,1518,-122.50216,37.75254,817.8194607
1002,2647,-122.50216,37.752605,739.4279661
1003,1230,-122.50216,37.752735,991.2886753
1006,1293,-122.50214,37.73694,806.4516129
1007,1427,-122.50214,37.75222,881.4874264
1008,1125,-122.50214,37.752285,942.4544921
1009,1293,-122.50213,37.736874,806.4516129
1010,1507,-122.50213,37.73707,754.1297582
1012,1137,-122.502106,37.75184,920.8286039
1013,1137,-122.502106,37.75184,920.8286039
1014,1036,-122.5021,37.736557,1024.514486
1015,1036,-122.5021,37.736618,1024.514486
1016,1384,-122.5021,37.75171,881.4874264
1017,1235,-122.50209,37.751583,881.4874264
1018,1214,-122.50209,37.751774,881.4874264
1019,1477,-122.50208,37.75171,885.0939253
1020,1427,-122.50206,37.73602,789.0322581
1021,1210,-122.50205,37.73598,822.3954061
1022,1214,-122.50204,37.750996,924.6107621
1023,1527,-122.50203,37.75074,808.6190918
1024,1125,-122.50202,37.75061,916.7391935
1025,1125,-122.502,37.777378,1026.785714
1026,1500,-122.502,37.777378,922.1380614
1027,1214,-122.50199,37.75042,876.8096149
1028,1427,-122.501976,37.74563,838.3974792
1029,1172,-122.501976,37.745636,1042.289348
1030,1550,-122.501976,37.780884,937.4369324
1031,1714,-122.501976,37.780884,896.1802155
1032,1623,-122.50197,37.749847,710.7438017
1034,1427,-122.50197,37.78077,1012.050881
1035,1125,-122.50196,37.749718,886.3955119
1036,2617,-122.50196,37.74991,675.7747489
1037,2617,-122.50196,37.74991,675.7747489
1038,1427,-122.50195,37.780476,1012.050881
1039,1055,-122.501945,37.77738,1047.23127
1040,1000,-122.50193,37.743774,1000.944882
1041,850,-122.50192,37.74564,1167.329237
1042,1350,-122.50191,37.760597,911.4005674
1043,1214,-122.5019,37.748814,863.5482978
1044,1439,-122.5019,37.748875,729.8143592
1045,2045,-122.5019,37.748875,753.4609468
1046,1300,-122.501884,37.758736,957.8120841
1047,1469,-122.50186,37.748363,732.7276569
1048,1440,-122.501854,37.76061,851.3513514
1049,1550,-122.50185,37.763504,840.7643312
1050,1427,-122.50184,37.763313,870.8496732
1051,1055,-122.50183,37.747852,1005.986033
1052,2110,-122.50183,37.75874,820.1644619
1053,1170,-122.50182,37.76338,994.5007236
1054,2150,-122.501816,37.778637,842.2383813
1055,2164,-122.5018,37.76281,745.3023843
1056,1214,-122.50179,37.74736,854.6895641
1057,1076,-122.501785,37.76275,994.5007236
1058,1076,-122.501785,37.76275,994.5007236
1059,800,-122.50177,37.74377,1156.555773
1061,875,-122.50177,37.777794,979
1062,1200,-122.50177,37.777794,930.0388673
1063,1000,-122.50176,37.747074,1118.226601
1064,875,-122.501755,37.7776,979
1065,995,-122.50171,37.746113,1164.827586
1066,995,-122.501686,37.745987,1164.827586
1067,1538,-122.501686,37.761337,895.3121478
1068,1214,-122.50168,37.745857,862.3397016
1069,1427,-122.50168,37.745857,838.3974792
1071,1830,-122.50167,37.7765,758.1348541
1072,1530,-122.50166,37.77637,898.8699759
1073,1411,-122.50164,37.77599,908.6503513
1074,1240,-122.50164,37.776215,887.4931731
1075,1402,-122.50163,37.745274,816.4757495
1076,1875,-122.50163,37.775925,831.878859
1077,1214,-122.5016,37.744827,816.6388425
1078,1959,-122.5016,37.760048,748.8905325
1079,1959,-122.5016,37.760048,748.8905325
1080,1000,-122.501595,37.744507,1005.986033
1081,800,-122.501595,37.7447,1156.555773
1082,1325,-122.501595,37.760113,973.3893557
1083,1350,-122.50159,37.759792,911.4005674
1084,1225,-122.50159,37.759987,1009.655172
1085,1000,-122.50158,37.744255,1000.944882
1086,1427,-122.50158,37.74451,854.0372671
1087,2018,-122.50157,37.744446,702.2693636
1088,1375,-122.50157,37.759792,911.4005674
1089,1375,-122.50157,37.759792,911.4005674
1090,1331,-122.501564,37.744125,870.0413726
1092,1700,-122.501564,37.775116,808.1580763
1093,2507,-122.50156,37.774826,672.9251701
1094,2300,-122.50155,37.75941,717.341482
1095,2030,-122.501526,37.75896,870.759587
1096,1238,-122.50152,37.743637,828.3171945
1097,1200,-122.50152,37.774506,1013.293944
1098,1130,-122.50151,37.75896,942.9370629
1099,2150,-122.50151,37.774185,788.3386581
1100,1325,-122.50151,37.77425,993.8993391
1101,1004,-122.5015,37.743477,1000.944882
1102,1427,-122.5015,37.743477,847.7954972
1103,1055,-122.501495,37.743088,991.2663755
1104,1394,-122.50149,37.77406,993.8993391
1105,1138,-122.501465,37.75499,1001.642036
1106,1344,-122.501465,37.758312,1038.80999
1107,2018,-122.50146,37.742573,741.7295214
1108,2079,-122.50146,37.773502,789.6494157
1110,1737,-122.50144,37.773502,808.1580763
1111,1427,-122.501434,37.78125,1012.050881
1112,800,-122.50143,37.740036,1188.323917
1113,1400,-122.50143,37.75754,1030.106992
1114,1580,-122.50143,37.75754,966.3739669
1115,1575,-122.50143,37.773026,865.2636233
1116,1653,-122.50142,37.757416,969.0830373
1117,1901,-122.50142,37.77296,796.7770815
1118,1901,-122.50142,37.77296,796.7770815
1119,1615,-122.50142,37.77315,865.2636233
1120,1615,-122.50142,37.77315,865.2636233
1121,1427,-122.5014,37.77296,985.6314595
1122,800,-122.501396,37.741665,1188.323917
1123,1710,-122.50139,37.772705,808.1580763
1124,2073,-122.50138,37.757095,707.6274018
1125,1840,-122.50138,37.77245,742.0883398
1126,1260,-122.50137,37.77232,964.2857143
1127,995,-122.50135,37.74122,986.4165589
1128,1275,-122.50132,37.740646,919.8691742
1129,1318,-122.50132,37.756184,951.3590844
1130,2768,-122.50131,37.756054,634.1673857
1131,2018,-122.501305,37.755928,778.7114846
1132,1214,-122.50129,37.751266,967.507978
1136,1262,-122.50126,37.755314,979.4645178
1137,1420,-122.501236,37.73942,861.977085
1138,1214,-122.501236,37.749405,886.3955119
1139,1170,-122.50123,37.75457,960.3841537
1140,1320,-122.50123,37.754635,872.6300438
1141,1050,-122.50122,37.754696,1011.88455
1144,1096,-122.501205,37.753155,1092.122396
1146,1038,-122.50119,37.754063,988.258317
1148,2018,-122.50118,37.738914,794.2902458
1150,1055,-122.501175,37.753872,979.153506
1151,938,-122.501175,37.753872,1001.642036
1152,1427,-122.50111,37.74942,868.6168848
1153,1190,-122.50109,37.737564,748.5875706
1154,1232,-122.50108,37.737305,748.5875706
1155,800,-122.50108,37.752716,1144.764289
1156,1509,-122.501076,37.75265,919.3384224
1158,1577,-122.501076,37.762512,935.1464435
1159,1204,-122.50106,37.737114,789.0322581
